"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"EXTRA Tier 3 CWS purchase flow - user located at store with CWS - SE","293297","[EXTRA Tier 3] CWS purchase flow - user located at store with CWS - SE","GMAP EU Mobile Test Automation - [ANDROID PARALLEL XML SUITE]","Fri Mar 28 11:05:13 GMT 2025","passed","Fri Mar 28 11:10:06 GMT 2025","testcases.ExtraTier3SETests","GMAP Tests | Extra Tier 3 SE","testcases.ExtraTier3SETests","CWSPurchaseFlowUserLocatedAtStoreWithCWSTier3SE"
"New NPS screen behavior - Score of 8","248568","New NPS screen behavior - Score of 6 or less","GMAP EU Mobile Test Automation - [ANDROID PARALLEL XML SUITE]","Fri Mar 28 12:20:44 GMT 2025","broken","Fri Mar 28 12:24:53 GMT 2025","testcases.SingleFuellingTests","GMAP Tests | Single Fueling","testcases.SingleFuellingTests","userTriesToSingleFuelAndRatExperience8"
"EXTRA Tier 2 manual fuel purchase flow -NO","222111","EXTRA Tier 2 Manual fuel purchase flow - NO","GMAP EU Mobile Test Automation - [ANDROID PARALLEL XML SUITE]","Fri Mar 28 11:46:58 GMT 2025","broken","Fri Mar 28 11:50:40 GMT 2025","testcases.ExtraTier2NOTests","GMAP Tests | Extra Tier 2 NO","testcases.ExtraTier2NOTests","manualFuelPurchaseFlowTier2NO"
"User tries to set new Credit Card as default","80155","User tries to set new Credit Card as default","GMAP EU Mobile Test Automation - [ANDROID PARALLEL XML SUITE]","Fri Mar 28 11:43:48 GMT 2025","passed","Fri Mar 28 11:45:09 GMT 2025","testcases.AccountTests","GMAP Tests | Account","testcases.AccountTests","userTriesToSetNewCreditCardAsDefault"
"[GMAP] Test to verify the display of new fuel types in Store Details, validate correctness and persistence","195599","Verify New Fuel Types Display in Store Details","GMAP EU Mobile Test Automation - [ANDROID PARALLEL XML SUITE]","Fri Mar 28 11:40:58 GMT 2025","passed","Fri Mar 28 11:44:13 GMT 2025","testcases.SLTests","GMAP Tests | Store Locator","testcases.SLTests","verifyNewFuelTypesDisplayInStoreDetails"
"New user tries to Sign-Up via mobile phone number using OTP code on first/clean app run","171552","New user tries to Sign-Up via mobile phone number","GMAP EU Mobile Test Automation - [ANDROID PARALLEL XML SUITE]","Fri Mar 28 11:30:07 GMT 2025","passed","Fri Mar 28 11:32:58 GMT 2025","testcases.OnboardingTests","GMAP Tests | OTP Onboarding","testcases.OnboardingTests","newUserTriesToSignUpViaMobilePhoneNumber"
"User tries to purchase Gift Card from CTA","145197","User tries to purchase Gift Card from CTA","GMAP EU Mobile Test Automation - [ANDROID PARALLEL XML SUITE]","Fri Mar 28 11:55:58 GMT 2025","passed","Fri Mar 28 11:58:23 GMT 2025","testcases.GiftCardTests","GMAP Tests | Gift Card","testcases.GiftCardTests","userTriesToPurchaseGiftCard"
"User tries to use CWS consumption when np up-sell/down-sell options are available","286325","User tries to use CWS consumption without up-sell/down-sell option","GMAP EU Mobile Test Automation - [ANDROID PARALLEL XML SUITE]","Fri Mar 28 11:09:41 GMT 2025","passed","Fri Mar 28 11:14:27 GMT 2025","testcases.CarWashSubscriptionTests","GMAP Tests | Car Wash Subscription","testcases.CarWashSubscriptionTests","userTriesToUseCWSConsumptionWithoutUpSellDownSell"
"User tries to verify gift card details","82111","User tries to verify gift card details","GMAP EU Mobile Test Automation - [ANDROID PARALLEL XML SUITE]","Fri Mar 28 11:54:09 GMT 2025","passed","Fri Mar 28 11:55:32 GMT 2025","testcases.GiftCardTests","GMAP Tests | Gift Card","testcases.GiftCardTests","userTriesToVerifyGiftCardDetails"
"User tries to delete profile with confirmation","219002","User tries to delete profile with confirmation","GMAP EU Mobile Test Automation - [ANDROID PARALLEL XML SUITE]","Fri Mar 28 11:52:33 GMT 2025","passed","Fri Mar 28 11:56:12 GMT 2025","testcases.AccountTests","GMAP Tests | Account","testcases.AccountTests","userTriesToDeleteProfileWithConfirmation"
"EXTRA Tier 3 Visits panel reveals 1 reward per 1 tier trx -SE","363725","EXTRA Tier 3 Visits panel reveals 1 reward per 1 tier transaction - SE","GMAP EU Mobile Test Automation - [ANDROID PARALLEL XML SUITE]","Fri Mar 28 11:23:35 GMT 2025","failed","Fri Mar 28 11:29:39 GMT 2025","testcases.ExtraTier3SETests","GMAP Tests | Extra Tier 3 SE","testcases.ExtraTier3SETests","visitsPanelRevealsRewardsPerTransactionTier3SE"
"EXTRA Tier 3 Frictionless fuel purchase flow - NO","350026","EXTRA Tier 3 Frictionless fuel purchase flow - NO","GMAP EU Mobile Test Automation - [ANDROID PARALLEL XML SUITE]","Fri Mar 28 10:35:00 GMT 2025","passed","Fri Mar 28 10:40:50 GMT 2025","testcases.ExtraTier3NOTests","GMAP Tests | Extra Tier 3 NO","testcases.ExtraTier3NOTests","frictionlessFuelPurchaseFlowTier3NO"
"User tries to cancel car wash using One-Touch flow","302561","User tries to cancel car wash using One-Touch flow","GMAP EU Mobile Test Automation - [ANDROID PARALLEL XML SUITE]","Fri Mar 28 12:12:53 GMT 2025","broken","Fri Mar 28 12:17:55 GMT 2025","testcases.CarWashSubscriptionTests","GMAP Tests | Car Wash Subscription","testcases.CarWashSubscriptionTests","userTriesToCancelCarWashWithOneTouchFlow"
"User tries to purchase car wash using One-Touch flow","296856","User tries to purchase car wash using One-Touch flow","GMAP EU Mobile Test Automation - [ANDROID PARALLEL XML SUITE]","Fri Mar 28 12:06:27 GMT 2025","broken","Fri Mar 28 12:11:24 GMT 2025","testcases.CarWashSubscriptionTests","GMAP Tests | Car Wash Subscription","testcases.CarWashSubscriptionTests","userTriesToPurchaseCarWashWithOneTouchFlow"
"Forecourt terms acceptances upon first time Wallet use","280445","Forecourt terms acceptances upon first time Wallet use","GMAP EU Mobile Test Automation - [ANDROID PARALLEL XML SUITE]","Fri Mar 28 12:03:01 GMT 2025","passed","Fri Mar 28 12:07:42 GMT 2025","testcases.CarWashTests","GMAP Tests | Car Wash","testcases.CarWashTests","forecourtTermsForFirstTimeWalletUser"
"User tries to use down-sell CWS consumption","127534","User tries to use down-sell CWS consumption","GMAP EU Mobile Test Automation - [ANDROID PARALLEL XML SUITE]","Fri Mar 28 10:56:49 GMT 2025","broken","Fri Mar 28 10:58:56 GMT 2025","testcases.CarWashSubscriptionTests","GMAP Tests | Car Wash Subscription","testcases.CarWashSubscriptionTests","userTriesToUseDownSellCWSConsumption"
"User tries to buy CWS while in store offering CWS in the BU area","273574","User tries to buy CWS while in store offering CWS","GMAP EU Mobile Test Automation - [ANDROID PARALLEL XML SUITE]","Fri Mar 28 11:57:47 GMT 2025","broken","Fri Mar 28 12:02:21 GMT 2025","testcases.SubscriptionsPurchasingTests","GMAP Tests | Subscriptions Purchasing","testcases.SubscriptionsPurchasingTests","userTriesToBuyCWSWhileInStoreOfferingCWS"
"User tries to add new 3DS Credit Card to wallet","103557","User tries to add new 3DS Credit Card to wallet","GMAP EU Mobile Test Automation - [ANDROID PARALLEL XML SUITE]","Fri Mar 28 11:46:51 GMT 2025","passed","Fri Mar 28 11:48:35 GMT 2025","testcases.AccountTests","GMAP Tests | Account","testcases.AccountTests","userTriesToAddNew3DSCreditCardToWallet"
"User tries to refuel using single fuel using Gift Card with foreign currency - not enough balance","196292","User tries to refuel using single fuel using Gift Card with foreign currency - not enough balance","GMAP EU Mobile Test Automation - [ANDROID PARALLEL XML SUITE]","Fri Mar 28 11:53:29 GMT 2025","broken","Fri Mar 28 11:56:45 GMT 2025","testcases.GiftCardFuellingTests","GMAP Tests | Gift Card Fuelling","testcases.GiftCardFuellingTests","userTriesToRefuelUsingSingleFuelWithNotEnoughBalanceGiftCardForeignCurrency"
"User tries to use up-sell CWS consumption","242509","User tries to use up-sell CWS consumption","GMAP EU Mobile Test Automation - [ANDROID PARALLEL XML SUITE]","Fri Mar 28 10:52:27 GMT 2025","passed","Fri Mar 28 10:56:30 GMT 2025","testcases.CarWashSubscriptionTests","GMAP Tests | Car Wash Subscription","testcases.CarWashSubscriptionTests","userTriesToUseUpSellCWSConsumption"
"EXTRA Tier 2 Changing 'Everyday savings' discount from Tier3 to Tier3 - SE","2648","EXTRA Tier 2 Changing 'Everyday savings' discount from Tier1 to Tier2 - SE","GMAP EU Mobile Test Automation - [ANDROID PARALLEL XML SUITE]","Fri Mar 28 11:47:27 GMT 2025","broken","Fri Mar 28 11:47:29 GMT 2025","testcases.ExtraTier2SETests","GMAP Tests | Extra Tier 2 SE","testcases.ExtraTier2SETests","changingEveryDaySavingsDiscountFromTier2ToTier3SE"
"User tries to single fuel using non-3Ds credit card, when not enrolled To PBP and no payment method is added","217897","User tries to single fuel using non-3Ds credit card, when not enrolled To PBP and no payment method is added","GMAP EU Mobile Test Automation - [ANDROID PARALLEL XML SUITE]","Fri Mar 28 12:04:24 GMT 2025","broken","Fri Mar 28 12:08:01 GMT 2025","testcases.SingleFuellingTests","GMAP Tests | Single Fueling","testcases.SingleFuellingTests","userTriesToSingleFuelWithNon3DSCreditCard"
"Background task that logs the user into the GMAP application","111845","BACKGROUND: Log in as existing user | [Car Wash]","GMAP EU Mobile Test Automation - [ANDROID PARALLEL XML SUITE]","Fri Mar 28 11:33:09 GMT 2025","passed","Fri Mar 28 11:35:01 GMT 2025","testcases.CarWashTests","GMAP Tests | Car Wash","testcases.CarWashTests","logInAsExistingUserUsingPhoneNumber"
"User tries to change account password via Profile settings","213222","User tries to change account password","GMAP EU Mobile Test Automation - [ANDROID PARALLEL XML SUITE]","Fri Mar 28 11:57:09 GMT 2025","passed","Fri Mar 28 12:00:42 GMT 2025","testcases.AccountTests","GMAP Tests | Account","testcases.AccountTests","userTriesToChangeAccountPassword"
"[GMAP] Test to verify the presentation of services in Store Details, ensuring correctness and persistence","134885","Verify Presentation of Services in Store Details","GMAP EU Mobile Test Automation - [ANDROID PARALLEL XML SUITE]","Fri Mar 28 11:44:38 GMT 2025","passed","Fri Mar 28 11:46:53 GMT 2025","testcases.SLTests","GMAP Tests | Store Locator","testcases.SLTests","verifyPresentationOfServicesInStoreDetails"
"User tries to purchase car wash using One Touch flow using 3D Secure Card ","366666","User tries to purchase car wash using One Touch flow using 3D Secure Card","GMAP EU Mobile Test Automation - [ANDROID PARALLEL XML SUITE]","Fri Mar 28 12:26:10 GMT 2025","broken","Fri Mar 28 12:32:17 GMT 2025","testcases.CarWashSubscriptionTests","GMAP Tests | Car Wash Subscription","testcases.CarWashSubscriptionTests","userTriesToPurchaseCarWashFlowUsing3DSecureCard"
"Existing user tries to Sign-In via mobile phone number using OTP code on first/clean app run","70411","Existing user tries to Sign-In via mobile phone number","GMAP EU Mobile Test Automation - [ANDROID PARALLEL XML SUITE]","Fri Mar 28 11:33:27 GMT 2025","passed","Fri Mar 28 11:34:37 GMT 2025","testcases.OnboardingTests","GMAP Tests | OTP Onboarding","testcases.OnboardingTests","existingUserTriesToSignInViaMobilePhoneNumber"
"User tries to change marketing consents","115814","User tries to change marketing consents","GMAP EU Mobile Test Automation - [ANDROID PARALLEL XML SUITE]","Fri Mar 28 11:34:37 GMT 2025","passed","Fri Mar 28 11:36:33 GMT 2025","testcases.AccountTests","GMAP Tests | Account","testcases.AccountTests","userTriesToChangeMarketingConsents"
"EXTRA Tier 3. Single wash purchase flow- NO","337520","EXTRA Tier 3. Single wash purchase flow - NO","GMAP EU Mobile Test Automation - [ANDROID PARALLEL XML SUITE]","Fri Mar 28 10:49:46 GMT 2025","passed","Fri Mar 28 10:55:24 GMT 2025","testcases.ExtraTier3NOTests","GMAP Tests | Extra Tier 3 NO","testcases.ExtraTier3NOTests","singleWashPurchaseFlowTier3NO"
"User tries to remove license plate from ""Pay By Plate""","76856","User tries to remove car from ""Pay By Plate""","GMAP EU Mobile Test Automation - [ANDROID PARALLEL XML SUITE]","Fri Mar 28 11:17:45 GMT 2025","passed","Fri Mar 28 11:19:01 GMT 2025","testcases.PayByPlateTests","GMAP Tests | Pay By Plate","testcases.PayByPlateTests","userTriesToRemoveLicensePlateFromPBP"
"EXTRA Tier 1 CWS purchase flow - user not located at any store with CWS - NO","267260","EXTRA Tier 1 CWS purchase flow - user not located at any store with CWS - NO","GMAP EU Mobile Test Automation - [ANDROID PARALLEL XML SUITE]","Fri Mar 28 11:06:09 GMT 2025","passed","Fri Mar 28 11:10:37 GMT 2025","testcases.ExtraTier1NOTests","GMAP Tests | Extra Tier 1 NO","testcases.ExtraTier1NOTests","CWSPurchaseFlowUserNotLocatedAtAnyStoreTier1NO"
"User tries to access CWS flow at PbP pilot area when not at store - foreign BU","82833","User tries to access CWS flow at PbP pilot area when not at store - foreign BU","GMAP EU Mobile Test Automation - [ANDROID PARALLEL XML SUITE]","Fri Mar 28 10:47:08 GMT 2025","passed","Fri Mar 28 10:48:30 GMT 2025","testcases.CarWashSubscriptionTests","GMAP Tests | Car Wash Subscription","testcases.CarWashSubscriptionTests","userTriesToAccessCWSFlowInPbpAtForeignBU"
"User tries to add car to ""Pay By Plate""","236914","User tries to add car to ""Pay by Plate""","GMAP EU Mobile Test Automation - [ANDROID PARALLEL XML SUITE]","Fri Mar 28 12:07:33 GMT 2025","passed","Fri Mar 28 12:11:30 GMT 2025","testcases.SubscriptionsPurchasingTests","GMAP Tests | Subscriptions Purchasing","testcases.SubscriptionsPurchasingTests","userTriesToAddCarToPBP"
"User tries to refuel using single fuel using automatic renewal Gift Card with foreign currency","168251","User tries to refuel using single fuel using automatic renewal Gift Card with foreign currency","GMAP EU Mobile Test Automation - [ANDROID PARALLEL XML SUITE]","Fri Mar 28 11:46:36 GMT 2025","broken","Fri Mar 28 11:49:24 GMT 2025","testcases.GiftCardFuellingTests","GMAP Tests | Gift Card Fuelling","testcases.GiftCardFuellingTests","userTriesToRefuelUsingSingleFuelWithGiftCardForeignCurrency"
"User tries to cancel CWS Consumption","151507","User tries to cancel CWS Consumption","GMAP EU Mobile Test Automation - [ANDROID PARALLEL XML SUITE]","Fri Mar 28 11:03:49 GMT 2025","passed","Fri Mar 28 11:06:20 GMT 2025","testcases.CarWashSubscriptionTests","GMAP Tests | Car Wash Subscription","testcases.CarWashSubscriptionTests","userTriesToCancelCWSConsumption"
"Pbp management - user tries to edit an existing plate","78015","User tries to edit an existing plate","GMAP EU Mobile Test Automation - [ANDROID PARALLEL XML SUITE]","Fri Mar 28 11:19:23 GMT 2025","passed","Fri Mar 28 11:20:41 GMT 2025","testcases.PayByPlateTests","GMAP Tests | Pay By Plate","testcases.PayByPlateTests","userTriesToEditAnExistingPlateInPBP"
"User tries to single fuel using credit card with non-default fueling preferences, when not enrolled To PBP","208439","User tries to single fuel using credit card with non-default fueling preferences, when not enrolled To PBP","GMAP EU Mobile Test Automation - [ANDROID PARALLEL XML SUITE]","Fri Mar 28 12:16:16 GMT 2025","broken","Fri Mar 28 12:19:44 GMT 2025","testcases.SingleFuellingTests","GMAP Tests | Single Fueling","testcases.SingleFuellingTests","userTriesToSingleFuelWithNonDefaultFuelPreferences"
"EXTRA Tier 1 CWS purchase flow - user located at store with CWS - NO","299618","EXTRA Tier 1 CWS purchase flow - user located at store with CWS - NO","GMAP EU Mobile Test Automation - [ANDROID PARALLEL XML SUITE]","Fri Mar 28 10:53:32 GMT 2025","passed","Fri Mar 28 10:58:31 GMT 2025","testcases.ExtraTier1NOTests","GMAP Tests | Extra Tier 1 NO","testcases.ExtraTier1NOTests","CWSPurchaseFlowUserLocatedAtStoreWithCWSTier1NO"
"User tries to buy CWS while in store offering CWS in the BU area","203144","User tries to buy CWS with existing plate","GMAP EU Mobile Test Automation - [ANDROID PARALLEL XML SUITE]","Fri Mar 28 12:03:16 GMT 2025","passed","Fri Mar 28 12:06:39 GMT 2025","testcases.SubscriptionsPurchasingTests","GMAP Tests | Subscriptions Purchasing","testcases.SubscriptionsPurchasingTests","userTriesToBuyCWSWithExistingPlate"
"User tries to access CWS flow at non-PbP pilot area when not at store - foreign BU","92328","User tries to access CWS flow at non-PbP pilot area when not at store - foreign BU","GMAP EU Mobile Test Automation - [ANDROID PARALLEL XML SUITE]","Fri Mar 28 10:38:59 GMT 2025","passed","Fri Mar 28 10:40:32 GMT 2025","testcases.CarWashSubscriptionTests","GMAP Tests | Car Wash Subscription","testcases.CarWashSubscriptionTests","userTriesToAccessCWSFlowNonPbpAtForeignBU"
"User tries to add invalid Credit Card to wallet","55563","User tries to add invalid Credit Card to wallet - DESC","GMAP EU Mobile Test Automation - [ANDROID PARALLEL XML SUITE]","Fri Mar 28 11:42:33 GMT 2025","broken","Fri Mar 28 11:43:28 GMT 2025","testcases.AccountTests","GMAP Tests | Account","testcases.AccountTests","userTriesToAddInvalidCreditCardToWallet"
"EXTRA Tier 3 CWS plan consumption with CURRENT flow - NO","329809","EXTRA Tier 3 CWS plan consumption with current flow - NO","GMAP EU Mobile Test Automation - [ANDROID PARALLEL XML SUITE]","Fri Mar 28 11:13:47 GMT 2025","passed","Fri Mar 28 11:19:17 GMT 2025","testcases.ExtraTier3NOTests","GMAP Tests | Extra Tier 3 NO","testcases.ExtraTier3NOTests","CWSConsumptionFlowTier3NO"
"User tries to search for stations using exact address or city and state","120375","User tries to search for stations","GMAP EU Mobile Test Automation - [ANDROID PARALLEL XML SUITE]","Fri Mar 28 11:21:57 GMT 2025","passed","Fri Mar 28 11:23:57 GMT 2025","testcases.SLTests","GMAP Tests | Store Locator","testcases.SLTests","userTriesToSearchForStationsUsingExactAddressOrCityAndState"
"Background task that logs the user into the GMAP application","124855","BACKGROUND: Log in as existing user | [Pay By Plate]","GMAP EU Mobile Test Automation - [ANDROID PARALLEL XML SUITE]","Fri Mar 28 10:35:16 GMT 2025","passed","Fri Mar 28 10:37:21 GMT 2025","testcases.PayByPlateTests","GMAP Tests | Pay By Plate","testcases.PayByPlateTests","logInAsExistingUserUsingPhoneNumber"
"User tries to refuel using manual flow using automatic renewal Gift Card with foreign currency","201479","User tries to refuel using manual flow using automatic renewal Gift Card with foreign currency","GMAP EU Mobile Test Automation - [ANDROID PARALLEL XML SUITE]","Fri Mar 28 11:39:45 GMT 2025","broken","Fri Mar 28 11:43:06 GMT 2025","testcases.GiftCardFuellingTests","GMAP Tests | Gift Card Fuelling","testcases.GiftCardFuellingTests","userTriesToRefuelUsingManualFuelWithGiftCardForeignCurrency"
"User tries to search for stations using different criteria. The search history is saved.","122867","User tries to use filtered Search","GMAP EU Mobile Test Automation - [ANDROID PARALLEL XML SUITE]","Fri Mar 28 11:32:50 GMT 2025","passed","Fri Mar 28 11:34:53 GMT 2025","testcases.SLTests","GMAP Tests | Store Locator","testcases.SLTests","userTriesToFilterStations"
"User tries to refuel using manual flow using automatic renewal Gift Card with native currency","201236","User tries to refuel using manual flow using automatic renewal Gift Card with native currency","GMAP EU Mobile Test Automation - [ANDROID PARALLEL XML SUITE]","Fri Mar 28 11:36:06 GMT 2025","broken","Fri Mar 28 11:39:27 GMT 2025","testcases.GiftCardFuellingTests","GMAP Tests | Gift Card Fuelling","testcases.GiftCardFuellingTests","userTriesToRefuelUsingManualFuelWithGiftCardNativeCurrency"
"EXTRA Tier 1 Single fuel purchase flow -NO","339658","EXTRA Tier 1 Single fuel purchase flow - NO","GMAP EU Mobile Test Automation - [ANDROID PARALLEL XML SUITE]","Fri Mar 28 10:35:23 GMT 2025","passed","Fri Mar 28 10:41:03 GMT 2025","testcases.ExtraTier1NOTests","GMAP Tests | Extra Tier 1 NO","testcases.ExtraTier1NOTests","singleFuelPurchaseFlowTier1NO"
"EXTRA Tier 3 CWS purchase flow - user not located at any store with CWS - SE","312257","EXTRA Tier 3 CWS purchase flow - user not located at any store with CWS - SE","GMAP EU Mobile Test Automation - [ANDROID PARALLEL XML SUITE]","Fri Mar 28 11:10:41 GMT 2025","passed","Fri Mar 28 11:15:53 GMT 2025","testcases.ExtraTier3SETests","GMAP Tests | Extra Tier 3 SE","testcases.ExtraTier3SETests","CWSPurchaseFlowUserNotLocatedAtAnyStoreTier3SE"
"User tries to add new Gift Card to wallet by Card Number and PIN","87179","User tries to add new Gift Card to wallet  by Card Number","GMAP EU Mobile Test Automation - [ANDROID PARALLEL XML SUITE]","Fri Mar 28 11:49:46 GMT 2025","passed","Fri Mar 28 11:51:13 GMT 2025","testcases.GiftCardTests","GMAP Tests | Gift Card","testcases.GiftCardTests","userTriesToAddNewGiftCardToWalletByCardNumberAndPIN"
"EXTRA Tier 2 Single fuel purchase flow -SE","221119","EXTRA Tier 2 Single fuel purchase flow - SE","GMAP EU Mobile Test Automation - [ANDROID PARALLEL XML SUITE]","Fri Mar 28 11:38:14 GMT 2025","broken","Fri Mar 28 11:41:55 GMT 2025","testcases.ExtraTier2SETests","GMAP Tests | Extra Tier 2 SE","testcases.ExtraTier2SETests","singleFuelPurchaseFlowTier2SE"
"EXTRA Tier 2 CWS plan consumption with CURRENT flow - SE","236709","EXTRA Tier 2 CWS plan consumption with current flow - SE","GMAP EU Mobile Test Automation - [ANDROID PARALLEL XML SUITE]","Fri Mar 28 11:28:46 GMT 2025","broken","Fri Mar 28 11:32:42 GMT 2025","testcases.ExtraTier2SETests","GMAP Tests | Extra Tier 2 SE","testcases.ExtraTier2SETests","CWSConsumptionFlowTier2SE"
"EXTRA Tier 1 Frictionless fuel purchase flow - SE","346261","EXTRA Tier 1 Frictionless fuel purchase flow - SE","GMAP EU Mobile Test Automation - [ANDROID PARALLEL XML SUITE]","Fri Mar 28 11:06:40 GMT 2025","passed","Fri Mar 28 11:12:26 GMT 2025","testcases.ExtraTier1SETests","GMAP Tests | Extra Tier 1 SE","testcases.ExtraTier1SETests","frictionlessFuelPurchaseFlowTier1SE"
"CWS flow when at a store with no car wash at native BU","115193","User tries to purchase CWS at store with Mobile Payments and Car Wash subscriptions and no CWS features in native BU","GMAP EU Mobile Test Automation - [ANDROID PARALLEL XML SUITE]","Fri Mar 28 10:40:51 GMT 2025","passed","Fri Mar 28 10:42:46 GMT 2025","testcases.CarWashSubscriptionTests","GMAP Tests | Car Wash Subscription","testcases.CarWashSubscriptionTests","userTriesToPurchaseCwsAtStoreWithMobilePaymentsCarWashAndNoCwsFeatures"
"User tries to purchase CWS at store without Mobile Payments Car Wash and CWS features","114061","User tries to purchase CWS at store without Mobile Payments Car Wash and CWS features","GMAP EU Mobile Test Automation - [ANDROID PARALLEL XML SUITE]","Fri Mar 28 11:47:03 GMT 2025","passed","Fri Mar 28 11:48:57 GMT 2025","testcases.CarWashTests","GMAP Tests | Car Wash","testcases.CarWashTests","userTriesToPurchaseCwsAtStoreWithoutMobilePaymentsCarWashAndCwsFeatures"
"EXTRA Tier 3. Single wash purchase flow - SE","328529","EXTRA Tier 3. Single wash purchase flow - SE","GMAP EU Mobile Test Automation - [ANDROID PARALLEL XML SUITE]","Fri Mar 28 10:49:34 GMT 2025","passed","Fri Mar 28 10:55:03 GMT 2025","testcases.ExtraTier3SETests","GMAP Tests | Extra Tier 3 SE","testcases.ExtraTier3SETests","singleWashPurchaseFlowTier3SE"
"User tries to cancel single wash consumption","140473","User tries to cancel single wash consumption","GMAP EU Mobile Test Automation - [ANDROID PARALLEL XML SUITE]","Fri Mar 28 11:49:16 GMT 2025","passed","Fri Mar 28 11:51:37 GMT 2025","testcases.CarWashTests","GMAP Tests | Car Wash","testcases.CarWashTests","userTriesToCancelSingleWashConsumption"
"User tries to delete Credit Card from wallet","49375","User tries to delete Credit Card from wallet","GMAP EU Mobile Test Automation - [ANDROID PARALLEL XML SUITE]","Fri Mar 28 11:45:38 GMT 2025","passed","Fri Mar 28 11:46:27 GMT 2025","testcases.AccountTests","GMAP Tests | Account","testcases.AccountTests","userTriesToDeleteCreditCardFromWallet"
"Forecourt terms for Fuelling when user is not enrolled to PBP","439667","Forecourt terms for Fuelling when user not enrolled to pbp","GMAP EU Mobile Test Automation - [ANDROID PARALLEL XML SUITE]","Fri Mar 28 11:23:24 GMT 2025","passed","Fri Mar 28 11:30:44 GMT 2025","testcases.PayByPlateTests","GMAP Tests | Pay By Plate","testcases.PayByPlateTests","foreCourtTermsForFuelingUserNotEnrolledToPBP"
"Background task that logs the user into the GMAP application","114905","BACKGROUND: Log in as existing user | [Gift Card]","GMAP EU Mobile Test Automation - [ANDROID PARALLEL XML SUITE]","Fri Mar 28 11:47:26 GMT 2025","passed","Fri Mar 28 11:49:21 GMT 2025","testcases.GiftCardTests","GMAP Tests | Gift Card","testcases.GiftCardTests","logInAsExistingUserUsingPhoneNumber"
"EXTRA Tier 3 One-Touch fuel purchase flow - SE","431507","EXTRA Tier 3 One-Touch fuel purchase flow - SE","GMAP EU Mobile Test Automation - [ANDROID PARALLEL XML SUITE]","Fri Mar 28 10:41:53 GMT 2025","passed","Fri Mar 28 10:49:04 GMT 2025","testcases.ExtraTier3SETests","GMAP Tests | Extra Tier 3 SE","testcases.ExtraTier3SETests","oneTouchFuelPurchaseFlowTier3SE"
"User tries to access CWS flow at PbP pilot area when not at store - native BU","90186","User tries to access CWS flow at PbP pilot area when not at store - native BU","GMAP EU Mobile Test Automation - [ANDROID PARALLEL XML SUITE]","Fri Mar 28 10:45:23 GMT 2025","passed","Fri Mar 28 10:46:53 GMT 2025","testcases.CarWashSubscriptionTests","GMAP Tests | Car Wash Subscription","testcases.CarWashSubscriptionTests","userTriesToAccessCWSFlowInPbpAtNativeBU"
"EXTRA Tier 1 CWS plan consumption with CURRENT flow - NO","324530","EXTRA Tier 1 CWS plan consumption with current flow - NO","GMAP EU Mobile Test Automation - [ANDROID PARALLEL XML SUITE]","Fri Mar 28 10:59:46 GMT 2025","passed","Fri Mar 28 11:05:10 GMT 2025","testcases.ExtraTier1NOTests","GMAP Tests | Extra Tier 1 NO","testcases.ExtraTier1NOTests","CWSConsumptionFlowTier1NO"
"EXTRA Tier 1 One-Touch fuel purchase flow - SE","371528","EXTRA Tier 1 One-Touch fuel purchase flow - SE","GMAP EU Mobile Test Automation - [ANDROID PARALLEL XML SUITE]","Fri Mar 28 11:13:36 GMT 2025","passed","Fri Mar 28 11:19:47 GMT 2025","testcases.ExtraTier1SETests","GMAP Tests | Extra Tier 1 SE","testcases.ExtraTier1SETests","oneTouchFuelPurchaseFlowTier1SE"
"User tries to single fuel using credit card with default fueling preferences, when not enrolled To PBP","187860","User tries to single fuel using credit card with default fueling preferences, when not enrolled To PBP","GMAP EU Mobile Test Automation - [ANDROID PARALLEL XML SUITE]","Fri Mar 28 12:12:36 GMT 2025","broken","Fri Mar 28 12:15:43 GMT 2025","testcases.SingleFuellingTests","GMAP Tests | Single Fueling","testcases.SingleFuellingTests","userTriesToSingleFuelWithDefaultFuelPreferences"
"Background task that logs the user into the GMAP application","112646","BACKGROUND: Log in as existing user | [Other Features]","GMAP EU Mobile Test Automation - [ANDROID PARALLEL XML SUITE]","Fri Mar 28 11:19:50 GMT 2025","passed","Fri Mar 28 11:21:43 GMT 2025","testcases.SLTests","GMAP Tests | Store Locator","testcases.SLTests","logInAsExistingUserUsingPhoneNumber"
"User tries to change profile data with save","67972","User tries to change profile data with save","GMAP EU Mobile Test Automation - [ANDROID PARALLEL XML SUITE]","Fri Mar 28 11:36:53 GMT 2025","passed","Fri Mar 28 11:38:00 GMT 2025","testcases.AccountTests","GMAP Tests | Account","testcases.AccountTests","userTriesToChangeProfileDataWithSave"
"User tries to delete 3DS Credit Card from wallet","130255","User tries to delete 3DS Credit Card from wallet","GMAP EU Mobile Test Automation - [ANDROID PARALLEL XML SUITE]","Fri Mar 28 11:48:59 GMT 2025","passed","Fri Mar 28 11:51:09 GMT 2025","testcases.AccountTests","GMAP Tests | Account","testcases.AccountTests","userTriesToDelete3DSCreditCardFromWallet"
