"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Non master card member user is not able to see master card section in account tab","44051","User is not able to see master card section in account tab","GMAP EU Mobile Test Automation - [IOS PARALLEL XML SUITE]","Thu Mar 27 14:41:40 GMT 2025","passed","Thu Mar 27 14:42:24 GMT 2025","testcases.AccountTests","GMAP Tests | Account","testcases.AccountTests","userNotGetMasterCardOption"
"Validate that the user sees the NPS screen and test the behaviour for score 6 or less after a car wash transaction","327640","[Car Wash] New NPS screen behavior - Score of 6 or less","GMAP EU Mobile Test Automation - [IOS PARALLEL XML SUITE]","Thu Mar 27 14:50:08 GMT 2025","passed","Thu Mar 27 14:55:35 GMT 2025","testcases.CarWashTests","GMAP Tests | Car Wash","testcases.CarWashTests","newNpsScreenBehaviourForScore6OrLess"
"EXTRA Tier 2 manual fuel purchase flow -SE","473919","EXTRA Tier 2 Manual fuel purchase flow - SE","GMAP EU Mobile Test Automation - [IOS PARALLEL XML SUITE]","Thu Mar 27 14:47:01 GMT 2025","passed","Thu Mar 27 14:54:55 GMT 2025","testcases.ExtraTier2SETests","GMAP Tests | Extra Tier 2 SE","testcases.ExtraTier2SETests","manualFuelPurchaseFlowTier2SE"
"Validates that users can successfully add a valid partner code and it is reflected in the system.","158702","Successfully add a valid partner code","GMAP EU Mobile Test Automation - [IOS PARALLEL XML SUITE]","Thu Mar 27 14:59:22 GMT 2025","passed","Thu Mar 27 15:02:01 GMT 2025","testcases.PartnerAgreementTests","GMAP Tests | Partner Agreement","testcases.PartnerAgreementTests","addingValidPartnerAgreementCode"
"EXTRA Tier 1 CWS purchase flow - user not located at any store with CWS - NO","393651","EXTRA Tier 1 CWS purchase flow - user not located at any store with CWS - NO","GMAP EU Mobile Test Automation - [IOS PARALLEL XML SUITE]","Thu Mar 27 14:18:16 GMT 2025","passed","Thu Mar 27 14:24:50 GMT 2025","testcases.ExtraTier1NOTests","GMAP Tests | Extra Tier 1 NO","testcases.ExtraTier1NOTests","CWSPurchaseFlowUserNotLocatedAtAnyStoreTier1NO"
"User tries to refuel using manual flow using automatic renewal Gift Card with native currency","526162","User tries to refuel using manual flow using automatic renewal Gift Card with native currency","GMAP EU Mobile Test Automation - [IOS PARALLEL XML SUITE]","Thu Mar 27 14:53:00 GMT 2025","passed","Thu Mar 27 15:01:46 GMT 2025","testcases.GiftCardFuellingTests","GMAP Tests | Fuelling","testcases.GiftCardFuellingTests","userTriesToRefuelUsingManualFuelWithGiftCardNativeCurrency"
"User tries to single fuel using non-3Ds credit card, when not enrolled To PBP and no payment method is added","524691","User tries to single fuel using non-3Ds credit card, when not enrolled To PBP and no payment method is added","GMAP EU Mobile Test Automation - [IOS PARALLEL XML SUITE]","Thu Mar 27 15:06:44 GMT 2025","passed","Thu Mar 27 15:15:29 GMT 2025","testcases.SingleFuellingTests","GMAP Tests | Single Fuelling ","testcases.SingleFuellingTests","userTriesToSingleFuelWithNon3DSCreditCard"
"EXTRA Tier 1 Frictionless fuel purchase flow - SE","400559","EXTRA Tier 1 Frictionless fuel purchase flow - SE","GMAP EU Mobile Test Automation - [IOS PARALLEL XML SUITE]","Thu Mar 27 14:20:13 GMT 2025","passed","Thu Mar 27 14:26:53 GMT 2025","testcases.ExtraTier1SETests","GMAP Tests | Extra Tier 1 SE","testcases.ExtraTier1SETests","frictionlessFuelPurchaseFlowTier1SE"
"User tries to refuel using manual flow","400701","User tries to refuel using manual flow","GMAP EU Mobile Test Automation - [IOS PARALLEL XML SUITE]","Thu Mar 27 13:42:52 GMT 2025","passed","Thu Mar 27 13:49:32 GMT 2025","testcases.PayByPlateTests","GMAP Tests | Pay By Plate","testcases.PayByPlateTests","userTriesToRefuelUsingManualFlow"
"New NPS screen behavior - Score of 8","458061","New NPS screen behavior - Score of 6 or less","GMAP EU Mobile Test Automation - [IOS PARALLEL XML SUITE]","Thu Mar 27 15:40:38 GMT 2025","passed","Thu Mar 27 15:48:16 GMT 2025","testcases.SingleFuellingTests","GMAP Tests | Single Fuelling ","testcases.SingleFuellingTests","userTriesToSingleFuelAndRatExperience8"
"EXTRA Tier 2 CWS purchase flow - user located at store with CWS - SE","491664","EXTRA Tier 2 CWS purchase flow - user located at store with CWS - SE","GMAP EU Mobile Test Automation - [IOS PARALLEL XML SUITE]","Thu Mar 27 13:38:44 GMT 2025","passed","Thu Mar 27 13:46:56 GMT 2025","testcases.ExtraTier2SETests","GMAP Tests | Extra Tier 2 SE","testcases.ExtraTier2SETests","CWSPurchaseFlowUserLocatedAtStoreWithCWSTier2SE"
"EXTRA Tier 1. Single wash purchase flow - SE","451204","EXTRA Tier 1. Single wash purchase flow - SE","GMAP EU Mobile Test Automation - [IOS PARALLEL XML SUITE]","Thu Mar 27 13:48:20 GMT 2025","passed","Thu Mar 27 13:55:51 GMT 2025","testcases.ExtraTier1SETests","GMAP Tests | Extra Tier 1 SE","testcases.ExtraTier1SETests","singleWashPurchaseFlowTier1SE"
"User tries to use single wash consumption when Car Wash Subscription is available","272712","User tries to use single wash consumption","GMAP EU Mobile Test Automation - [IOS PARALLEL XML SUITE]","Thu Mar 27 14:55:59 GMT 2025","broken","Thu Mar 27 15:00:32 GMT 2025","testcases.CarWashTests","GMAP Tests | Car Wash","testcases.CarWashTests","userTriesToUseSingleWashConsumption"
"EXTRA Tier 2 Single fuel purchase flow -NO","524639","EXTRA Tier 2 Single fuel purchase flow - NO","GMAP EU Mobile Test Automation - [IOS PARALLEL XML SUITE]","Thu Mar 27 14:22:03 GMT 2025","passed","Thu Mar 27 14:30:47 GMT 2025","testcases.ExtraTier2NOTests","GMAP Tests | Extra Tier 2 NO","testcases.ExtraTier2NOTests","singleFuelPurchaseFlowTier2NO"
"EXTRA Tier 2. Single wash purchase flow- NO","452331","EXTRA Tier 2. Single wash purchase flow - NO","GMAP EU Mobile Test Automation - [IOS PARALLEL XML SUITE]","Thu Mar 27 14:04:41 GMT 2025","passed","Thu Mar 27 14:12:14 GMT 2025","testcases.ExtraTier2NOTests","GMAP Tests | Extra Tier 2 NO","testcases.ExtraTier2NOTests","singleWashPurchaseFlowTier2NO"
"EXTRA Tier 2 Single fuel purchase flow -SE","569556","EXTRA Tier 2 Single fuel purchase flow - SE","GMAP EU Mobile Test Automation - [IOS PARALLEL XML SUITE]","Thu Mar 27 14:25:45 GMT 2025","passed","Thu Mar 27 14:35:14 GMT 2025","testcases.ExtraTier2SETests","GMAP Tests | Extra Tier 2 SE","testcases.ExtraTier2SETests","singleFuelPurchaseFlowTier2SE"
"New user tries to Sign-Up via mobile phone number using OTP code on first/clean app run","240636","New user tries to Sign-Up via mobile phone number","GMAP EU Mobile Test Automation - [IOS PARALLEL XML SUITE]","Thu Mar 27 14:36:11 GMT 2025","passed","Thu Mar 27 14:40:12 GMT 2025","testcases.OnboardingTests","GMAP Tests | OTP Onboarding","testcases.OnboardingTests","newUserTriesToSignUpViaMobilePhoneNumber"
"Forecourt terms acceptances upon first time Wallet use","346103","Forecourt terms acceptances upon first time Wallet use","GMAP EU Mobile Test Automation - [IOS PARALLEL XML SUITE]","Thu Mar 27 15:27:04 GMT 2025","passed","Thu Mar 27 15:32:50 GMT 2025","testcases.CarWashTests","GMAP Tests | Car Wash","testcases.CarWashTests","forecourtTermsForFirstTimeWalletUser"
"Validates that users can successfully remove an existing partner agreement code from their account.","246498","Successfully remove a partner agreement code","GMAP EU Mobile Test Automation - [IOS PARALLEL XML SUITE]","Thu Mar 27 15:02:48 GMT 2025","passed","Thu Mar 27 15:06:55 GMT 2025","testcases.PartnerAgreementTests","GMAP Tests | Partner Agreement","testcases.PartnerAgreementTests","RemovingPartnerAgreementCode"
"User tries to single fuel using credit card with non-default fueling preferences, when not enrolled To PBP","428486","User tries to single fuel using credit card with non-default fueling preferences, when not enrolled To PBP","GMAP EU Mobile Test Automation - [IOS PARALLEL XML SUITE]","Thu Mar 27 15:32:23 GMT 2025","passed","Thu Mar 27 15:39:31 GMT 2025","testcases.SingleFuellingTests","GMAP Tests | Single Fuelling ","testcases.SingleFuellingTests","userTriesToSingleFuelWithNonDefaultFuelPreferences"
"User tries to purchase Gift Card from CTA","216953","User tries to purchase Gift Card from CTA","GMAP EU Mobile Test Automation - [IOS PARALLEL XML SUITE]","Thu Mar 27 15:00:59 GMT 2025","passed","Thu Mar 27 15:04:36 GMT 2025","testcases.GiftCardTests","GMAP Tests | Gift Card","testcases.GiftCardTests","userTriesToPurchaseGiftCard"
"Background task that logs the user into the GMAP application","104468","BACKGROUND: Log in as existing user | [Gift Card]","GMAP EU Mobile Test Automation - [IOS PARALLEL XML SUITE]","Thu Mar 27 14:50:43 GMT 2025","passed","Thu Mar 27 14:52:27 GMT 2025","testcases.GiftCardTests","GMAP Tests | Gift Card","testcases.GiftCardTests","logInAsExistingUserUsingPhoneNumber"
"EXTRA Tier 1 Single fuel purchase flow -NO","425027","EXTRA Tier 1 Single fuel purchase flow - NO","GMAP EU Mobile Test Automation - [IOS PARALLEL XML SUITE]","Thu Mar 27 13:47:11 GMT 2025","broken","Thu Mar 27 13:54:16 GMT 2025","testcases.ExtraTier1NOTests","GMAP Tests | Extra Tier 1 NO","testcases.ExtraTier1NOTests","singleFuelPurchaseFlowTier1NO"
"User tries to purchase CWS at store without Mobile Payments Car Wash and CWS features","178719","User tries to purchase CWS at store without Mobile Payments Car Wash and CWS features","GMAP EU Mobile Test Automation - [IOS PARALLEL XML SUITE]","Thu Mar 27 15:00:57 GMT 2025","passed","Thu Mar 27 15:03:56 GMT 2025","testcases.CarWashTests","GMAP Tests | Car Wash","testcases.CarWashTests","userTriesToPurchaseCwsAtStoreWithoutMobilePaymentsCarWashAndCwsFeatures"
"EXTRA Tier 3 CWS plan consumption with CURRENT flow - SE","468523","EXTRA Tier 3 CWS plan consumption with current flow - SE","GMAP EU Mobile Test Automation - [IOS PARALLEL XML SUITE]","Thu Mar 27 14:42:10 GMT 2025","passed","Thu Mar 27 14:49:59 GMT 2025","testcases.ExtraTier3SETests","GMAP Tests | Extra Tier 3 SE","testcases.ExtraTier3SETests","CWSConsumptionFlowTier3SE"
"User tries to purchase Gift Card - delivery method by email","123484","User tries to purchase Gift Card - delivery method by email","GMAP EU Mobile Test Automation - [IOS PARALLEL XML SUITE]","Thu Mar 27 15:16:25 GMT 2025","broken","Thu Mar 27 15:18:29 GMT 2025","testcases.GiftCardTests","GMAP Tests | Gift Card","testcases.GiftCardTests","userTriesToPurchaseGiftCardDeliveryMethodByEmail"
"User tries to access CWS flow at PbP pilot area when not at store - native BU","174480","User tries to access CWS flow at PbP pilot area when not at store - native BU","GMAP EU Mobile Test Automation - [IOS PARALLEL XML SUITE]","Thu Mar 27 13:53:34 GMT 2025","passed","Thu Mar 27 13:56:28 GMT 2025","testcases.CarWashSubscriptionTests","GMAP Tests | Car Wash Subscription","testcases.CarWashSubscriptionTests","userTriesToAccessCWSFlowInPbpAtNativeBU"
"CWS plans offer once User is not at the station Home BU","335197","CWS plans offer once User is not at the station Home BU","GMAP EU Mobile Test Automation - [IOS PARALLEL XML SUITE]","Thu Mar 27 15:16:11 GMT 2025","passed","Thu Mar 27 15:21:46 GMT 2025","testcases.CarWashSubscriptionTests","GMAP Tests | Car Wash Subscription","testcases.CarWashSubscriptionTests","userTriesToAccessCWSPlansOfferNotAtStationHomeBU"
"Background task that logs the user into the GMAP application","123611","BACKGROUND: Log in as existing user | [Fuelling]","GMAP EU Mobile Test Automation - [IOS PARALLEL XML SUITE]","Thu Mar 27 14:50:32 GMT 2025","passed","Thu Mar 27 14:52:35 GMT 2025","testcases.GiftCardFuellingTests","GMAP Tests | Fuelling","testcases.GiftCardFuellingTests","logInAsExistingUserUsingPhoneNumber"
"EXTRA Tier 1 Changing 'Everyday savings' discount from Tier1 to Tier2 - SE","473876","EXTRA Tier 1 Changing 'Everyday savings' discount from Tier1 to Tier2 - SE","GMAP EU Mobile Test Automation - [IOS PARALLEL XML SUITE]","Thu Mar 27 14:27:53 GMT 2025","passed","Thu Mar 27 14:35:47 GMT 2025","testcases.ExtraTier1SETests","GMAP Tests | Extra Tier 1 SE","testcases.ExtraTier1SETests","changingEveryDaySavingsDiscountFromTier1ToTier2SE"
"User tries to search for stations using exact address or city and state","161811","User tries to search for stations","GMAP EU Mobile Test Automation - [IOS PARALLEL XML SUITE]","Thu Mar 27 14:34:04 GMT 2025","passed","Thu Mar 27 14:36:46 GMT 2025","testcases.SLTests","GMAP Tests | Store Locator","testcases.SLTests","userTriesToSearchForStationsUsingExactAddressOrCityAndState"
"[GMAP] Test to verify the display of new fuel types in Store Details, validate correctness and persistence","305085","Verify New Fuel Types Display in Store Details","GMAP EU Mobile Test Automation - [IOS PARALLEL XML SUITE]","Thu Mar 27 14:55:04 GMT 2025","passed","Thu Mar 27 15:00:09 GMT 2025","testcases.SLTests","GMAP Tests | Store Locator","testcases.SLTests","verifyNewFuelTypesDisplayInStoreDetails"
"EXTRA Tier 2 CWS plan consumption with CURRENT flow - SE","475192","EXTRA Tier 2 CWS plan consumption with current flow - SE","GMAP EU Mobile Test Automation - [IOS PARALLEL XML SUITE]","Thu Mar 27 14:17:00 GMT 2025","passed","Thu Mar 27 14:24:55 GMT 2025","testcases.ExtraTier2SETests","GMAP Tests | Extra Tier 2 SE","testcases.ExtraTier2SETests","CWSConsumptionFlowTier2SE"
"EXTRA Tier 2. Single wash purchase flow - SE","515191","EXTRA Tier 2. Single wash purchase flow - SE","GMAP EU Mobile Test Automation - [IOS PARALLEL XML SUITE]","Thu Mar 27 14:07:07 GMT 2025","passed","Thu Mar 27 14:15:42 GMT 2025","testcases.ExtraTier2SETests","GMAP Tests | Extra Tier 2 SE","testcases.ExtraTier2SETests","singleWashPurchaseFlowTier2SE"
"Master card member user is able to see master card section in account tab","158083","User is able to see master card section in account tab","GMAP EU Mobile Test Automation - [IOS PARALLEL XML SUITE]","Thu Mar 27 15:21:49 GMT 2025","passed","Thu Mar 27 15:24:27 GMT 2025","testcases.AccountTests","GMAP Tests | Account","testcases.AccountTests","userGetsMasterCardOption"
"EXTRA Tier 3. Single wash purchase flow - SE","519297","EXTRA Tier 3. Single wash purchase flow - SE","GMAP EU Mobile Test Automation - [IOS PARALLEL XML SUITE]","Thu Mar 27 13:55:28 GMT 2025","passed","Thu Mar 27 14:04:07 GMT 2025","testcases.ExtraTier3SETests","GMAP Tests | Extra Tier 3 SE","testcases.ExtraTier3SETests","singleWashPurchaseFlowTier3SE"
"EXTRA Tier 3 CWS purchase flow - user not located at any store with CWS - NO","413990","EXTRA Tier 3 CWS purchase flow - user not located at any store with CWS - NO","GMAP EU Mobile Test Automation - [IOS PARALLEL XML SUITE]","Thu Mar 27 14:23:20 GMT 2025","passed","Thu Mar 27 14:30:14 GMT 2025","testcases.ExtraTier3NOTests","GMAP Tests | Extra Tier 3 NO","testcases.ExtraTier3NOTests","CWSPurchaseFlowUserNotLocatedAtAnyStoreTier3NO"
"User tries to use up-sell CWS consumption","457066","User tries to use up-sell CWS consumption","GMAP EU Mobile Test Automation - [IOS PARALLEL XML SUITE]","Thu Mar 27 14:06:25 GMT 2025","passed","Thu Mar 27 14:14:02 GMT 2025","testcases.CarWashSubscriptionTests","GMAP Tests | Car Wash Subscription","testcases.CarWashSubscriptionTests","userTriesToUseUpSellCWSConsumption"
"EXTRA Tier 1 CWS plan consumption with CURRENT flow - NO","399583","EXTRA Tier 1 CWS plan consumption with current flow - NO","GMAP EU Mobile Test Automation - [IOS PARALLEL XML SUITE]","Thu Mar 27 14:10:00 GMT 2025","passed","Thu Mar 27 14:16:40 GMT 2025","testcases.ExtraTier1NOTests","GMAP Tests | Extra Tier 1 NO","testcases.ExtraTier1NOTests","CWSConsumptionFlowTier1NO"
"User tries to search for stations using exact address or city and state","180499","User tries to search for stations","GMAP EU Mobile Test Automation - [IOS PARALLEL XML SUITE]","Thu Mar 27 14:30:39 GMT 2025","passed","Thu Mar 27 14:33:40 GMT 2025","testcases.SLTests","GMAP Tests | Store Locator","testcases.SLTests","userTriesToSearchForStationsUsingExactAddressOrCityAndState"
"User tries to add new Gift Card to wallet by Card Number and PIN","100337","User tries to add new Gift Card to wallet  by Card Number","GMAP EU Mobile Test Automation - [IOS PARALLEL XML SUITE]","Thu Mar 27 14:52:58 GMT 2025","passed","Thu Mar 27 14:54:38 GMT 2025","testcases.GiftCardTests","GMAP Tests | Gift Card","testcases.GiftCardTests","userTriesToAddNewGiftCardToWalletByCardNumberAndPIN"
"User tries to refuel using frictionless flow","343270","User tries to refuel using frictionless flow","GMAP EU Mobile Test Automation - [IOS PARALLEL XML SUITE]","Thu Mar 27 13:49:57 GMT 2025","passed","Thu Mar 27 13:55:40 GMT 2025","testcases.PayByPlateTests","GMAP Tests | Pay By Plate","testcases.PayByPlateTests","userTriesToRefuelUsingFrictionlessFlow"
"EXTRA Tier 3 Frictionless fuel purchase flow - SE","560733","EXTRA Tier 3 Frictionless fuel purchase flow - SE","GMAP EU Mobile Test Automation - [IOS PARALLEL XML SUITE]","Thu Mar 27 13:45:33 GMT 2025","passed","Thu Mar 27 13:54:53 GMT 2025","testcases.ExtraTier3SETests","GMAP Tests | Extra Tier 3 SE","testcases.ExtraTier3SETests","frictionlessFuelPurchaseFlowTier3SE"
"User tries to use wash bay occupied by another user while using CWS consumption","278954","User tries to use wash bay occupied by another user while using CWS consumption","GMAP EU Mobile Test Automation - [IOS PARALLEL XML SUITE]","Thu Mar 27 14:21:27 GMT 2025","passed","Thu Mar 27 14:26:06 GMT 2025","testcases.CarWashSubscriptionTests","GMAP Tests | Car Wash Subscription","testcases.CarWashSubscriptionTests","userTriesToUseWashBayOccupiedByAnotherUserWhileUsingCwsConsumption"
"User tries to add license plate in ""Pay By Plate""","122509","User tries to add car in ""Pay By Plate""","GMAP EU Mobile Test Automation - [IOS PARALLEL XML SUITE]","Thu Mar 27 14:09:26 GMT 2025","passed","Thu Mar 27 14:11:28 GMT 2025","testcases.PayByPlateTests","GMAP Tests | Pay By Plate","testcases.PayByPlateTests","userTriesToAddLicensePlateInPBP"
"User tries to cancel single wash consumption","219516","User tries to cancel single wash consumption","GMAP EU Mobile Test Automation - [IOS PARALLEL XML SUITE]","Thu Mar 27 15:04:21 GMT 2025","passed","Thu Mar 27 15:08:01 GMT 2025","testcases.CarWashTests","GMAP Tests | Car Wash","testcases.CarWashTests","userTriesToCancelSingleWashConsumption"
"User tries to delete profile with confirmation","238924","User tries to delete profile with confirmation","GMAP EU Mobile Test Automation - [IOS PARALLEL XML SUITE]","Thu Mar 27 15:07:53 GMT 2025","passed","Thu Mar 27 15:11:52 GMT 2025","testcases.AccountTests","GMAP Tests | Account","testcases.AccountTests","userTriesToDeleteProfileWithConfirmation"
"User tries to delete Gift Card from wallet","79618","User tries to delete Gift Card from wallet","GMAP EU Mobile Test Automation - [IOS PARALLEL XML SUITE]","Thu Mar 27 14:56:50 GMT 2025","passed","Thu Mar 27 14:58:10 GMT 2025","testcases.GiftCardTests","GMAP Tests | Gift Card","testcases.GiftCardTests","userTriesToDeleteGiftCardFromWallet"
"Background task that logs the user into the GMAP application","115323","BACKGROUND: Log in as existing user | [Single Fuelling]","GMAP EU Mobile Test Automation - [IOS PARALLEL XML SUITE]","Thu Mar 27 15:04:15 GMT 2025","passed","Thu Mar 27 15:06:10 GMT 2025","testcases.SingleFuellingTests","GMAP Tests | Single Fuelling ","testcases.SingleFuellingTests","logInAsExistingUserUsingPhoneNumber"
"Existing user tries to Sign-In via mobile phone number using OTP code on first/clean app run","111634","Existing user tries to Sign-In via mobile phone number","GMAP EU Mobile Test Automation - [IOS PARALLEL XML SUITE]","Thu Mar 27 14:40:37 GMT 2025","passed","Thu Mar 27 14:42:29 GMT 2025","testcases.OnboardingTests","GMAP Tests | OTP Onboarding","testcases.OnboardingTests","existingUserTriesToSignInViaMobilePhoneNumber"
"User tries to change profile data with save","93616","User tries to change profile data with save","GMAP EU Mobile Test Automation - [IOS PARALLEL XML SUITE]","Thu Mar 27 14:45:44 GMT 2025","passed","Thu Mar 27 14:47:18 GMT 2025","testcases.AccountTests","GMAP Tests | Account","testcases.AccountTests","userTriesToChangeProfileDataWithSave"
"User tries to refuel using frictionless flow in different BU with changed purchase limit","372437","User tries to refuel using frictionless flow in different BU with changed purchase limit","GMAP EU Mobile Test Automation - [IOS PARALLEL XML SUITE]","Thu Mar 27 13:56:06 GMT 2025","passed","Thu Mar 27 14:02:18 GMT 2025","testcases.PayByPlateTests","GMAP Tests | Pay By Plate","testcases.PayByPlateTests","userTriesToRefuelUsingFrictionlessFlowInDifferentBU"
"User tries to remove license plate from ""Pay By Plate""","96285","User tries to remove car from ""Pay By Plate""","GMAP EU Mobile Test Automation - [IOS PARALLEL XML SUITE]","Thu Mar 27 14:11:54 GMT 2025","passed","Thu Mar 27 14:13:30 GMT 2025","testcases.PayByPlateTests","GMAP Tests | Pay By Plate","testcases.PayByPlateTests","userTriesToRemoveLicensePlateFromPBP"
"User tries to use single wash and subscription station offer once user is not at the station","382575","User tries to use single wash and subscription station offer once user is not at the station","GMAP EU Mobile Test Automation - [IOS PARALLEL XML SUITE]","Thu Mar 27 15:33:47 GMT 2025","passed","Thu Mar 27 15:40:10 GMT 2025","testcases.CarWashTests","GMAP Tests | Car Wash","testcases.CarWashTests","userTriesToUseSingleWashAndCWSStationOfferWhenNotAtStation"
"EXTRA Tier 3. Single wash purchase flow- NO","512121","EXTRA Tier 3. Single wash purchase flow - NO","GMAP EU Mobile Test Automation - [IOS PARALLEL XML SUITE]","Thu Mar 27 13:48:30 GMT 2025","passed","Thu Mar 27 13:57:02 GMT 2025","testcases.ExtraTier3NOTests","GMAP Tests | Extra Tier 3 NO","testcases.ExtraTier3NOTests","singleWashPurchaseFlowTier3NO"
"Licence Plate is unassigned when cws flow is not completed","317632","Licence Plate is unassigned when cws flow is not completed","GMAP EU Mobile Test Automation - [IOS PARALLEL XML SUITE]","Thu Mar 27 15:23:13 GMT 2025","passed","Thu Mar 27 15:28:30 GMT 2025","testcases.CarWashSubscriptionTests","GMAP Tests | Car Wash Subscription","testcases.CarWashSubscriptionTests","licencePlateIsUnassignedWhenCWSFlowIsNotCompleted"
"EXTRA Tier 3 Single fuel purchase flow -NO","500949","EXTRA Tier 3 Single fuel purchase flow - NO","GMAP EU Mobile Test Automation - [IOS PARALLEL XML SUITE]","Thu Mar 27 14:06:12 GMT 2025","broken","Thu Mar 27 14:14:33 GMT 2025","testcases.ExtraTier3NOTests","GMAP Tests | Extra Tier 3 NO","testcases.ExtraTier3NOTests","singleFuelPurchaseFlowTier3NO"
"EXTRA Tier 3 Frictionless fuel purchase flow - NO","552297","EXTRA Tier 3 Frictionless fuel purchase flow - NO","GMAP EU Mobile Test Automation - [IOS PARALLEL XML SUITE]","Thu Mar 27 13:38:46 GMT 2025","passed","Thu Mar 27 13:47:58 GMT 2025","testcases.ExtraTier3NOTests","GMAP Tests | Extra Tier 3 NO","testcases.ExtraTier3NOTests","frictionlessFuelPurchaseFlowTier3NO"
"User skips marketing consents during registration","215256","User skips marketing consents during registration","GMAP EU Mobile Test Automation - [IOS PARALLEL XML SUITE]","Thu Mar 27 15:17:49 GMT 2025","passed","Thu Mar 27 15:21:24 GMT 2025","testcases.AccountTests","GMAP Tests | Account","testcases.AccountTests","userSkipsMarketingConsentsDuringRegistration"
"User tries to use down-sell CWS consumption","350423","User tries to use down-sell CWS consumption","GMAP EU Mobile Test Automation - [IOS PARALLEL XML SUITE]","Thu Mar 27 14:14:27 GMT 2025","passed","Thu Mar 27 14:20:17 GMT 2025","testcases.CarWashSubscriptionTests","GMAP Tests | Car Wash Subscription","testcases.CarWashSubscriptionTests","userTriesToUseDownSellCWSConsumption"
"EXTRA Tier 1 Single fuel purchase flow -SE","525431","EXTRA Tier 1 Single fuel purchase flow - SE","GMAP EU Mobile Test Automation - [IOS PARALLEL XML SUITE]","Thu Mar 27 13:38:44 GMT 2025","passed","Thu Mar 27 13:47:30 GMT 2025","testcases.ExtraTier1SETests","GMAP Tests | Extra Tier 1 SE","testcases.ExtraTier1SETests","singleFuelPurchaseFlowTier1SE"
"[GMAP] Test to verify the presentation of services in Store Details, ensuring correctness and persistence","197602","Verify Presentation of Services in Store Details","GMAP EU Mobile Test Automation - [IOS PARALLEL XML SUITE]","Thu Mar 27 15:00:29 GMT 2025","passed","Thu Mar 27 15:03:47 GMT 2025","testcases.SLTests","GMAP Tests | Store Locator","testcases.SLTests","verifyPresentationOfServicesInStoreDetails"
"EXTRA Tier 2 manual fuel purchase flow -NO","488083","EXTRA Tier 2 Manual fuel purchase flow - NO","GMAP EU Mobile Test Automation - [IOS PARALLEL XML SUITE]","Thu Mar 27 14:42:09 GMT 2025","passed","Thu Mar 27 14:50:18 GMT 2025","testcases.ExtraTier2NOTests","GMAP Tests | Extra Tier 2 NO","testcases.ExtraTier2NOTests","manualFuelPurchaseFlowTier2NO"
"User verify store details screen to show the store information","190147","User verify store details screen to show the store information","GMAP EU Mobile Test Automation - [IOS PARALLEL XML SUITE]","Thu Mar 27 14:51:34 GMT 2025","passed","Thu Mar 27 14:54:44 GMT 2025","testcases.SLTests","GMAP Tests | Store Locator","testcases.SLTests","userVerifyTheDetailsDisplayedOnStoreLocatorScreen"
"User tries to add car to ""Pay By Plate""","320370","User tries to add car to ""Pay by Plate""","GMAP EU Mobile Test Automation - [IOS PARALLEL XML SUITE]","Thu Mar 27 15:26:14 GMT 2025","passed","Thu Mar 27 15:31:34 GMT 2025","testcases.SubscriptionsPurchasingTests","GMAP Tests | Subscriptions Purchasing","testcases.SubscriptionsPurchasingTests","userTriesToAddCarToPBP"
"User tries to add invalid Credit Card to wallet","97055","User tries to add invalid Credit Card to wallet - DESC","GMAP EU Mobile Test Automation - [IOS PARALLEL XML SUITE]","Thu Mar 27 14:54:15 GMT 2025","passed","Thu Mar 27 14:55:52 GMT 2025","testcases.AccountTests","GMAP Tests | Account","testcases.AccountTests","userTriesToAddInvalidCreditCardToWallet"
"User tries to refuel using manual flow using automatic renewal Gift Card with foreign currency","557972","User tries to refuel using manual flow using automatic renewal Gift Card with foreign currency","GMAP EU Mobile Test Automation - [IOS PARALLEL XML SUITE]","Thu Mar 27 15:02:11 GMT 2025","passed","Thu Mar 27 15:11:29 GMT 2025","testcases.GiftCardFuellingTests","GMAP Tests | Fuelling","testcases.GiftCardFuellingTests","userTriesToRefuelUsingManualFuelWithGiftCardForeignCurrency"
"EXTRA Tier 1 Changing 'Everyday savings' discount from Tier1 to Tier2 - NO","482516","EXTRA Tier 1 Changing 'Everyday savings' discount from Tier1 to Tier2 - NO","GMAP EU Mobile Test Automation - [IOS PARALLEL XML SUITE]","Thu Mar 27 14:33:48 GMT 2025","passed","Thu Mar 27 14:41:50 GMT 2025","testcases.ExtraTier1NOTests","GMAP Tests | Extra Tier 1 NO","testcases.ExtraTier1NOTests","changingEveryDaySavingsDiscountFromTier1ToTier2NO"
"User tries to access CWS flow at non-PbP pilot area when not at store - foreign BU","132762","User tries to access CWS flow at non-PbP pilot area when not at store - foreign BU","GMAP EU Mobile Test Automation - [IOS PARALLEL XML SUITE]","Thu Mar 27 13:43:14 GMT 2025","passed","Thu Mar 27 13:45:27 GMT 2025","testcases.CarWashSubscriptionTests","GMAP Tests | Car Wash Subscription","testcases.CarWashSubscriptionTests","userTriesToAccessCWSFlowNonPbpAtForeignBU"
